Date,AOBL-SOS (Proposed),SOS (Baseline),GA,PSO,DE,Ledoit-Wolf,Max Sharpe,Min Variance,Equal Weight (1/N)
2021-12-08,0.0010745581340025844,-0.0014428854249474163,-0.002041589576944482,0.0013325859160146535,0.0022978075404397292,4.094336413944756e-05,-1.0206779800447507e-05,-0.003905163240220488,0.0004532913649015495
2021-12-09,-0.014807489270493215,-0.018789333336943118,-0.012451028248026396,-0.014986013232208543,-0.01628860552193766,-0.022111088742717087,-0.022119278092361378,0.00023541632911490805,-0.006222600101430794
2021-12-10,0.018151205397908775,0.02210167288931388,0.005299248449616693,0.015515304962279269,0.009934611949350266,0.007719284253529143,0.007808980817598297,0.01367204771475158,0.010912922878431187
2021-12-13,-0.007605087104989625,-0.009849918818401129,-0.014661034350792008,-0.005842678170078374,-0.013275344924446677,-0.01251451724842999,-0.012413393284286166,0.011106926900302525,-0.009064922362164322
2021-12-14,-0.011358442996688829,-0.007622765383428603,-0.0014810709744327764,-0.011633929758170038,-0.007152985847250139,-0.009590722093281078,-0.009599053857308363,-0.0014901054619284415,-0.0070820184419246625
2021-12-15,0.02055473850061546,0.020321126901853937,0.025252263943863828,0.019503111740795713,0.017860557989015237,0.025721424667498098,0.02568386228681678,0.013792209078053622,0.014159155391665386
2021-12-16,-0.023843332038018177,-0.02123202442598398,-0.02143680686984096,-0.015922657821869052,-0.018099657090602593,-0.015950750491444718,-0.015880020042363947,0.011638931535618948,-0.002931546770013308
2021-12-17,-0.005271617809131376,-0.0024531909202800415,-0.011079429439072908,-0.004712993312830605,-0.004971366457973022,-0.004015882250932838,-0.003977175250343557,-0.012198501276162002,-0.013188173343328755
2021-12-20,-0.0115715642365112,-0.007841843701695664,-0.00800170007821451,-0.011457871862179664,-0.008815576252793082,-0.009124769061138228,-0.009122945907316753,0.0013710953119808128,-0.010275166804937742
2021-12-21,0.013947675450272166,0.009303528537778901,0.019954213697430848,0.008322021969816526,0.014018911085721435,0.015967999240664273,0.01590254727611952,-0.003720815190456671,0.017496469082662777
2021-12-22,0.016912096779297853,0.014344455121007363,0.010629065677332818,0.01465124586480132,0.016327933492273353,0.01641307922794326,0.016362610996629563,0.002978385862900109,0.008586202244805234
2021-12-23,0.009744865821178606,0.011525091480147716,0.006550326873915172,0.009901982531162375,0.010326897389563196,0.010195396666068689,0.010180733961955318,-0.0007896026801340055,0.006144457538806647
2021-12-27,0.01320438485998652,0.016356958498968108,0.013195139172316449,0.013434714756751625,0.01504498055391895,0.015678468534059957,0.01566173184504377,0.010474383782044037,0.013787910596367118
2021-12-28,0.0007258812932653169,-0.0007620195696632474,-0.0010407395789958508,0.00038507307869798047,-0.002150836164667945,-0.0029481158335728443,-0.002923569802995096,0.002464863138465611,-0.0005241554243390738
2021-12-29,0.0023391209479241906,0.0036893333114354884,0.0003436585846347307,0.0026443538016168097,0.002520508836019079,0.0008410278184164283,0.0008500728694939532,0.0027297050096788053,0.0025333583813678903
2021-12-30,-0.001976375862149259,-0.002034002535755866,-0.0025754689048700444,-0.0019164373582351926,-0.0027636060046796317,-0.0012684176855033552,-0.001248392649371939,-0.0006521779934859772,-0.0035841400602326275
2021-12-31,-0.0034660458082787365,-0.002948673586091941,-0.0032309066884505157,-0.0019114610837681519,-0.0048942791164497245,-0.002658350214288264,-0.002636562893400421,0.0029627814999971607,5.568037631674632e-05
2022-01-03,0.0038636504097415703,0.0020046746790669534,0.006548958323132847,0.0005967341945627425,0.005125390362108906,0.0023745063472619954,0.0023665364201561623,-0.0047294971370929195,0.003354522303694818
2022-01-04,-0.013780476927502065,-0.016046204210680225,-0.01840429022290955,-0.012877952187126642,-0.01545689323355593,-0.014838507644787816,-0.014794314062718219,0.000828880274619166,0.006222379486882215
2022-01-05,-0.022948668244387984,-0.025911852331641533,-0.021737276862778255,-0.022039384337124372,-0.03043705331152546,-0.024534196643737363,-0.02451037967947256,0.002328675863894634,-0.012851296647022961
2022-01-06,-0.003731665873986676,-0.006582534797382837,-0.009170662978670798,-0.005220484534072489,-0.007291447496685252,-0.009569443021912575,-0.009651332976708402,-0.0018302964557775408,0.00044728618072501674
2022-01-07,-0.019048244622637205,-0.017039576784947226,-0.019101158055007065,-0.016695468409282266,-0.0161078695753007,-0.01910822445160111,-0.018998689927298276,0.0034332235234246786,-0.004175507561125829
2022-01-10,-0.0006449582631313149,0.0022787550512807613,0.009983698783576186,0.009707074172255546,-0.0028256582535058964,-0.0011646876659847625,-0.0013837680872011903,-0.0019304198025699819,-0.0022515052943402536
2022-01-11,0.003993502979662828,0.006641088457420919,0.006415880929152749,0.0046101289482094274,0.0066734745665516315,0.004676123715667648,0.004670427019342252,-0.0014847928527362115,0.008657767861955098
2022-01-12,0.006809767104809972,0.004330610841078523,0.005004742838739321,0.0015823650574314431,0.008740843239948524,0.005449577376104138,0.005463231644491302,-0.0002717979426729595,0.001871089844752293
2022-01-13,-0.020628967258396795,-0.02564349657509034,-0.02277192434454099,-0.023195714706653766,-0.025578486204707387,-0.025170626359839122,-0.025041674060906117,-0.000980792378506633,-0.007252203239179267
2022-01-14,-0.005654064084714602,-0.0014637290108949431,0.005485302643442476,0.002942431542647002,-0.006012845353116881,-0.004022503974131124,-0.004166217766181882,-0.005817179723710019,0.0004872832878748022
2022-01-18,-0.021215048156559578,-0.02184201979083493,-0.021318768384987818,-0.016840650751311265,-0.021309651002206866,-0.02193315485718793,-0.022002128590766192,-0.008081637878303481,-0.01825871566391979
2022-01-19,0.0014675127138902933,-0.007836238801130383,-0.01007381329300872,-0.00416553818261351,-0.003656818986552175,-0.003692243440382368,-0.003545864305352828,0.0016231152782600722,-0.008981231184853887
2022-01-20,-0.010800188008274265,-0.013268213135472605,-0.013176315076787027,-0.013550743797384938,-0.00977800659131437,-0.01032202094600015,-0.010207539902418291,-0.006229480670329641,-0.010018559059935928
2022-01-21,-0.03454390035137903,-0.03913640742567419,-0.023950637851951024,-0.034855544729732714,-0.014110904705373331,-0.03246316538161078,-0.032304996391715524,-0.0030663629366292178,-0.01458417020266387
2022-01-24,0.0026095819712680574,-0.0025520204740590493,0.001671747656561433,0.0015667194114556558,0.002250862333854316,-0.0010643997636110192,-0.0010647605733349922,-0.00512656105840237,0.002235087478436889
2022-01-25,-0.02320481082727066,-0.02806767460169789,-0.025454963662887912,-0.02280943577328657,-0.03524035625979,-0.0325703267979824,-0.032822060468515,-0.004605585007895722,-0.009892298325526449
2022-01-26,-0.004100158803630796,-0.006020493475174959,-0.003063336837740632,-0.005420550013987216,-0.0006493464268113235,-0.0038388081041020724,-0.0039454288609968025,-0.01024140136444805,-0.003056843087488833
2022-01-27,-0.0037818954460424616,-0.010880763978173733,-0.02730721750714504,-0.023010327817738197,-0.01895397960114332,-0.02085168998056042,-0.02086106838620697,0.0008334854431141506,-0.005428086314442356
2022-01-28,0.02282446097742533,0.025455167576016492,0.023750053203418418,0.025073524287287572,0.021746373924741588,0.021357973836816466,0.021280695035242568,0.020854328762039714,0.01963577236894941
2022-01-31,0.027660729553928412,0.03985383282290253,0.03066663975632087,0.020635772550186192,0.036898061494750396,0.042089464470207505,0.04223004772006621,0.0055286410437023585,0.01531335812755076
2022-02-01,0.012627802338502107,0.006521327719469892,0.007760547127926146,0.012084182190326496,0.0021635847928208503,0.007460760127935894,0.007412589158958809,-0.0022219120643204053,0.0074963465428520195
2022-02-02,0.0045736618912865295,-0.0007237845961328671,0.008755106037013795,0.0007088365360806369,0.010518020679945832,0.0038063466963403104,0.003884242133788831,0.012070877514209957,0.009434145700863941
2022-02-03,-0.010317100957886242,-0.025058792441874984,-0.010157820575911991,-0.012601412883136502,-0.013927769179145446,-0.0158540447915806,-0.015770048110623783,0.0025341889673663196,-0.014972552684457102
2022-02-04,0.005804729592535288,0.009216536660903194,0.0009206244723030511,0.006674297507676843,0.003180598044251529,0.0032764552877872517,0.0031402587251243962,-0.006481859232356857,-0.001308894418330891
2022-02-07,-0.00857154094778514,-0.003743967193638026,-0.006117222442284475,-0.004726627969388414,-0.005109411046993698,-0.004505547157240135,-0.004519651615692296,-0.002557221202256748,-0.0013791280518939257
2022-02-08,0.004334594692537618,0.00542904211788682,0.0081564882637793,0.00751466314417205,0.00535276270718899,0.006909311064014624,0.006847848929332119,0.0020852422675119928,0.005544850384147645
2022-02-09,0.009940696607674226,0.017302439065787496,0.015580855118648934,0.013656922567613505,0.018185937797662113,0.0188735067924353,0.018904914036474804,0.00468205681077135,0.013971666370692753
2022-02-10,-0.014503735672297144,-0.021238250653939646,-0.020192377225172614,-0.016506784098594334,-0.020623195371727535,-0.02005092147139741,-0.02001141485640072,-0.014177121887417656,-0.01607579552926102
2022-02-11,-0.013852270088114597,-0.025262300954309647,-0.02148558320634372,-0.007833104934464577,-0.020024251387145482,-0.020285611785778247,-0.020136371514061793,-0.003887899498072815,-0.015080834479578163
2022-02-14,-0.0013254138391193982,-0.000266849382436787,-0.004910943466155436,-0.0059115868301890424,-0.003579324585488778,-0.0008354448211241351,-0.0008667342271639383,-0.006492589657299271,-0.005533951249101007
2022-02-15,0.012600539126216578,0.021675802782280065,0.01703418730481944,0.00727248009985749,0.022077324176654572,0.016864480405843978,0.016790202088705086,0.0031138876602755123,0.014416478515729086
2022-02-16,-0.002616078030053937,-0.0011320926110636451,-0.002643955629809787,0.00246956783272928,-0.0003336401440628976,-0.00022905664477986326,-0.00021516125165684823,-0.0008157280890058426,0.002535020975354087
2022-02-17,-0.011335024708469206,-0.027433530335789248,-0.018386206591853638,-0.011259723727770682,-0.01854162825273264,-0.01690176962241843,-0.016708174408673622,0.0014900350064849703,-0.01756836674569824
2022-02-18,-0.005360738366072575,-0.010395129461779352,-0.007765509874619988,-0.009663587745691576,-0.013403415808270046,-0.011264950732220233,-0.011314891009917399,-0.0016230390225888357,-0.006225621330168274
2022-02-22,-0.01952685850128021,-0.013886557864685655,-0.010507993713982637,-0.013193458044581654,-0.013971021620197786,-0.01414249131370215,-0.014152656970502489,-0.004360235569925922,-0.00852666986978525
2022-02-23,-0.02283667243675331,-0.020727728338717864,-0.024333127516218845,-0.02279005348948839,-0.020459685704616305,-0.025060088153393452,-0.02505142772111943,-0.004036635885404146,-0.012996344061952141
2022-02-24,0.021016830059775782,0.03054422847562374,0.027071289162986796,0.03147379628737256,0.03081455312607051,0.034908572763367195,0.03500845712185348,-0.007616716859040693,0.0077463750057363175
2022-02-25,0.019319663985555003,0.020085006354414063,0.02248724113972401,0.024314328271965446,0.01933032364280927,0.022614481115878028,0.022613970037367037,0.028263358231980947,0.023772142737962743
2022-02-28,0.004090393940138022,0.005553501635150317,0.012798402960700552,0.02384159064455828,0.011018022176570231,0.018571021766261724,0.018749237338444885,-0.007190324186062547,-0.003253072233440665
2022-03-01,-0.006875423600996286,-0.0056431892719219215,-0.009949043466803562,-0.0022644916374611745,-0.007671601818434913,-0.004450906225234828,-0.004389096293216567,-0.0015037844526062313,-0.014040825225819405
2022-03-02,0.005528891183507955,0.014234868341070983,0.01168941330298595,0.001006887799165651,0.01389915392313634,0.006175631835834719,0.006040635388190983,0.010708699983088113,0.0198342548515252
2022-03-03,-0.007115746789679262,-0.007774925943539252,-0.01005865840976297,-0.012894807161129822,-0.0039524821124169605,-0.006394217244646132,-0.006278768753656729,0.009276100409443934,-0.003498923664078036
2022-03-04,-0.005674294948380576,-0.002326686657756643,-0.00041595514867065903,0.006090818168415188,0.0009137111533658651,0.000314611230624618,0.00022890036265340585,0.009329821901249927,-0.004654090222242057
2022-03-07,-0.015620985531461403,-0.026007691838083546,-0.022474527831703898,-0.016212895216223846,-0.011852201252547274,-0.00866005353346877,-0.008101182979798328,-0.008054799418362974,-0.025089445542784125
2022-03-08,-0.013771023729775516,-0.015160294534816264,-0.01230240098446976,-0.023013853420289672,-0.012548644586633505,-0.018815832531267767,-0.01881327638575766,-0.025573050643169754,-0.00917349242093116
2022-03-09,0.022480715904009824,0.027074562475383784,0.025256109576295205,0.020454629076233515,0.019063913391131268,0.018576249628064305,0.01828974878619019,0.005702003335980633,0.018631244147242272
2022-03-10,0.0007651580144369758,-0.003683239324018298,-0.009749224008476368,-0.002507950074677373,-0.0034952080051927448,-0.004201901294970824,-0.004257433619270954,0.0009540489838394277,-0.0028571983182986652
2022-03-11,-0.013809728749083124,-0.019778617220405543,-0.018534295932445186,-0.01808723207351623,-0.015112505412931028,-0.019349080053081454,-0.019320039186960916,-0.002263238237710998,-0.011086582258711569
2022-03-14,-0.0004086488367144043,-0.008979997549872285,-0.0012904486495378946,0.0009464303194485116,-0.004301667510073067,-0.0038709935235200863,-0.0038680197651857796,0.00350503066437191,-0.004302741580857849
2022-03-15,0.02613167285523505,0.02898378110061495,0.026147608719925785,0.022361073215420132,0.030373050740671335,0.03048915094797554,0.03055387496589767,0.013535978600092587,0.016703585204362555
2022-03-16,0.0178732451569836,0.025244972974940123,0.017797662385965186,0.006190320638998172,0.020523911469733036,0.01296325421137662,0.012792180083759113,0.0009105494584743912,0.01709886338839741
2022-03-17,0.016191201750545236,0.018124065795034772,0.010245977531643786,0.015883958339024045,0.012428078208882991,0.015169385932682643,0.015144421485319687,0.007132375158845578,0.01155249132430751
2022-03-18,0.0130739835563398,0.02078471456988371,0.015600063570227373,0.015624780659024434,0.016353570325730777,0.018862657644079222,0.018803953889919938,-0.0040862298906426875,0.007418195860282127
2022-03-21,-0.004145143407668627,-0.0006909257461743041,0.0018627130578302191,0.006929760394404777,0.000203925579790669,0.001058461971728571,0.0010450636439919285,0.0018680915982886472,0.00048216305034519695
2022-03-22,0.013811233040066115,0.012446539393604877,0.013966351959144935,0.01692515810816624,0.013456392106397755,0.014691121602027806,0.014696107493000649,0.00023269855546795748,0.00749684505410977
2022-03-23,-0.015570875689789869,-0.017636024451376162,-0.014431883556667479,-0.014103174853184752,-0.017045216291979613,-0.012578721369483622,-0.012527207813050487,-0.006063534049416364,-0.01334723017913743
2022-03-24,0.006334293058216357,0.02094060671676365,0.01592234700713182,0.010143404336917542,0.019601036945831946,0.01764847010493817,0.017606589216225176,0.006864137756962596,0.012791920098202457
2022-03-25,0.00030319124676713035,-0.0004961450723913865,0.00013132280327403655,0.0007072179058430533,-0.0018118778884043066,-0.0015609240482663148,-0.0015766263578996902,0.0069053570352087075,0.006539180784788062
2022-03-28,0.01816802540913618,0.018606712730966948,0.01595695198053557,0.012500936220240042,0.020654211377539613,0.016243044649720432,0.016187727040966896,0.007433376921762563,0.0032736674497235523
2022-03-29,0.011725932921212953,0.014080985087324133,0.01342503659273076,0.01150870129638969,0.009286949756815398,0.010158474836815127,0.010150386941956607,0.007465656733848476,0.012435372121805075
2022-03-30,-0.003842624284156764,-0.009304077597596648,-0.005114274962820741,-0.002529323085274079,-0.0024132877360337314,-0.0006655520700815926,-0.0005520885936093909,0.005893104979171104,-0.005802709697173842
2022-03-31,-0.012710276809853534,-0.013149794094855631,-0.017376485197110245,-0.01443647925889964,-0.008346656045639047,-0.012599387739118664,-0.0125516110687136,-0.008118582807457883,-0.013114539409826502
2022-04-01,0.004386398734622775,0.003829700157849767,0.005758784818546964,0.008491412644726016,0.0024864363532939512,0.0052972598521566815,0.005305115907264271,0.012278322608063327,0.0031434945467974204
2022-04-04,0.01143000068034444,0.01398106495513557,0.010021948211814541,0.010758316202491111,0.009452375619241313,0.010314314640704631,0.010235492770756109,-0.004171410883136219,0.002825108666259047
2022-04-05,-0.011047604919110578,-0.01694031699347459,-0.014818974349011162,-0.012405953361327942,-0.012193704666720847,-0.012318968524125291,-0.012222056713807133,0.005266142395603622,-0.01120267650154095
2022-04-06,0.0012270244552695434,-0.011837818032545157,-0.002770816239094881,-0.0011300858605984019,-0.004927831598717472,-0.0060858548807123675,-0.005954882506569735,0.019025806461562902,-0.00201772132616087
2022-04-07,0.01503788458207185,0.009387418030731872,0.016214378216200795,0.012727453103459449,0.0163026894451714,0.014548129419574826,0.014674918600712506,0.009457418058070589,0.006191254562620518
2022-04-08,-0.0032553476382678227,-0.009960302782465782,-0.007738506643979344,-0.007183999724830229,-0.00863200342865915,-0.013206131160855932,-0.01329931596615752,0.003005829342067149,0.0008953445937736103
2022-04-11,-0.021098485734734544,-0.02548279883377216,-0.025448520265948234,-0.021051014800498813,-0.026815557484318967,-0.024583717409131914,-0.024597008353804756,-0.009434301359440496,-0.012659034891418102
2022-04-12,-0.008547232974658646,-0.007154634358917608,-0.010649345140718107,-0.010323657967810491,-0.009526210897052545,-0.010163209776079372,-0.010127717034009305,-0.0023353284018602025,-0.0027281560989789485
2022-04-13,0.01871012755020211,0.013529384561077122,0.015923096948312558,0.017094172298278126,0.013959342053360026,0.013207616824669114,0.013196267550942761,0.006625946848349497,0.01010447047643933
2022-04-14,-0.012187041266785846,-0.016524239692492417,-0.0162803938877227,-0.013534303647972395,-0.013292754200293095,-0.015050933125271644,-0.014940867884816439,-0.001020337074397529,-0.0069771072655728725
2022-04-18,-0.007512999026602392,-0.0003569238219951741,-0.0033088330105191716,-0.00784119871469061,-0.0058387931462204395,-0.0053608509688056,-0.005464990475120444,-0.010031728089855725,-0.00034240537936542145
2022-04-19,0.017636496107599157,0.018132232998390424,0.014871020704839989,0.012495222629014343,0.013333363109422933,0.014140790656248814,0.01407886688264797,0.01016811778378118,0.015181287346105642
2022-04-20,-0.0239304763484407,-0.027623649028543744,-0.008448254110647587,-0.02956950786267993,-0.0031171026719987384,-0.024067628418253863,-0.02401649907427004,0.009891681090166932,0.0038911131858334444
2022-04-21,-0.014685334550695667,-0.021077231367099714,-0.015579177339187714,-0.0211485369615833,-0.02230646658495323,-0.02633372322339852,-0.026619492690915653,-0.0022197829545132592,-0.01290126042644419
2022-04-22,-0.021359904911799607,-0.023406683028673384,-0.020637578716800904,-0.01676365266335997,-0.026146277473767066,-0.02267422092577267,-0.022697912656651522,-0.0261425352011992,-0.027095666750724973
2022-04-25,-0.0037484437266895724,0.0013076850866933565,-0.0011716520333070822,-0.004439944227102265,0.0004856527979758519,-0.005428819460247418,-0.005467549544555778,-0.0007814377031930449,0.002320071404724648
2022-04-26,-0.039165097893892754,-0.031059311793867925,-0.034124050295397675,-0.028366934965669683,-0.026707683643137217,-0.030666995842316698,-0.030805318292170987,-0.011508199709214458,-0.022494632554785288
2022-04-27,-0.0004489534628534681,-0.006606434622804911,0.0013465968501572526,-0.0035683414431227954,0.0012079099485358814,-0.002079966413048087,-0.0021638353733073436,-0.00436342853839241,0.003195594279960667
2022-04-28,0.006023521913095731,0.022411397226027613,0.016541796432887435,0.009610239384701886,0.013543487331515745,0.016610808294218432,0.01650505515789343,0.013207732467580828,0.019746416791668962
2022-04-29,-0.03844458314375604,-0.04604260366981491,-0.027582644716953257,-0.03301906103747826,-0.03614224254401095,-0.034993141717816596,-0.034923952197651965,-0.033311594793349,-0.032212793554570886
2022-05-02,0.0026287462778827753,0.005595140104268403,0.003850461843005163,0.0036092792094221267,-0.0001978845575258616,0.0030253239978370564,0.003026440694248215,-0.011551594989093503,-2.4408938270382807e-05
2022-05-03,-0.0006056560728141975,0.004465945380095874,0.008031879113857512,0.008754345319780843,0.004442569606587411,0.005346784314855087,0.005408683455299901,0.004394059838945271,0.005511193260851683
2022-05-04,0.024979383193705015,0.021969531408177458,0.026918784961711476,0.023355577171059426,0.02326967258382037,0.031002347327060833,0.031135780296502213,0.018931470672603926,0.028767898296879618
2022-05-05,-0.037624985302707074,-0.041772930782656176,-0.032481539243501785,-0.026447524014962868,-0.0432364002110205,-0.034048513641205716,-0.03396098911674829,-0.013443373453481103,-0.028650094240441036
2022-05-06,-0.012692395095936903,-0.009181959390546626,-0.007317860956442667,-0.010450732879825135,-0.010814406366742952,-0.006379814755897565,-0.0064782863611579184,-0.003105019948444075,-0.004329414576678056
2022-05-09,-0.02584667181844838,-0.04030171453716061,-0.03684207116746241,-0.03501742742862966,-0.03579822771639188,-0.036186223277237764,-0.0360973037834992,-0.009071465672057617,-0.03063151814343557
2022-05-10,0.006161532184017028,0.0056143026860150606,0.0033442921098225447,0.00012509702500711404,0.005618204436501096,0.002866688903494983,0.0028697862079416366,-0.007693503128706902,-0.00041042127146375757
2022-05-11,-0.026487177099158755,-0.02575929403613316,-0.019918583811967757,-0.022853966343366776,-0.02066217390140437,-0.02448180615672523,-0.024485014920841864,-0.004373738115725991,-0.00938102729457896
2022-05-12,0.011591034380237071,0.005676082063664051,0.010016394746216281,0.018118022118280362,0.0007027233978467238,0.0005619684706693764,0.00044652420294145147,0.0018522802181973248,0.0022170426964753
2022-05-13,0.02637116939288515,0.03229287955578658,0.029351865249034364,0.024634144110055572,0.030200715102294728,0.029951011080892806,0.029900902961203384,0.005886762633878499,0.021103140954318447
2022-05-16,-0.008138470946183265,-0.010523109674443542,-0.00770143270114362,-0.0059295523754054075,-0.007866219804815125,-0.009389825310843893,-0.00932363086230821,0.005806814851688157,-0.0013150875000647818
2022-05-17,0.00870122042753517,0.021286945445545092,0.017543886455144774,0.010024703483867402,0.018020887748481488,0.017485822466160924,0.01742425140445212,-0.012418879117988519,0.018891190566255735
2022-05-18,-0.05555504566930432,-0.049016776610951995,-0.03722211899860028,-0.029061967399981382,-0.049111622250508115,-0.04496969544116348,-0.04516200977195125,-0.03448005925967386,-0.03638945040785133
2022-05-19,-0.0012241916747733536,0.0026424186239243906,0.002127887267425091,0.0013490446104072627,-0.0017067959475738554,0.0007249463235533723,0.0006264711036957165,-0.007941677025646673,-0.004977208559489552
2022-05-20,-0.009793197006439637,0.0018468191897763144,-0.0045799342369920604,-0.005098243797469611,-0.0045189744808231125,-0.006223996324830915,-0.006317527298494288,0.008132828529962662,-0.0013643547590847425
2022-05-23,0.01334532014799993,0.006838345715587626,0.011994761883446716,0.014910034818796427,0.017706499822434902,0.014085183634402074,0.014313878498804564,0.0162268191873974,0.01775376700727498
2022-05-24,-0.00028430564870468773,-0.010018171666160421,-0.007397317581954374,-0.0008915017515879022,-0.0020261627166620376,0.00019326921553296242,0.00046395227738897253,0.01546187684322812,-0.001269295557814324
2022-05-25,0.009452618248798113,0.014934321446903329,0.0087206327556706,0.009446221866733273,0.010962882172594982,0.009242813935987144,0.009197158489871956,-0.001949096459752258,0.009055710584408945
2022-05-26,0.028416459938203492,0.023522949468687167,0.025071076026559225,0.017516297326332215,0.02675632853399735,0.02603542731489016,0.026048774890211117,0.00861038699727289,0.017625609369608972
2022-05-27,0.025807672311494743,0.03257863599098975,0.03090425666702139,0.02759432207566263,0.029605960433232686,0.03326564186419809,0.033230311512185376,0.013328489807048347,0.02064030642491838
2022-05-31,-0.008754198833666162,-0.007083583546509868,-0.01153534667711939,-0.008923736240246914,-0.016794297048919573,-0.010324379124045874,-0.010382159096280265,-0.007529130491133404,-0.008925399411645472
2022-06-01,-0.016971959658443548,-0.012048784649331097,-0.016383874026050675,-0.014302927003048882,-0.012225577809134502,-0.012812784852940743,-0.012804897835722473,-0.008881724828488582,-0.007933174678107092
2022-06-02,0.023703646816916217,0.026902295151542757,0.022712125494798875,0.015388105532678062,0.028614111531847116,0.03374891094239501,0.034012701839797516,0.009048526164836633,0.016390616326661524
2022-06-03,-0.02279645611406147,-0.021319231562488297,-0.017873777293813363,-0.010466208454440474,-0.02093109391054517,-0.01804198221661278,-0.017933281580895202,-0.00832958068743984,-0.01115163641868419
2022-06-06,-0.006039921293603038,-0.0010602293480415728,-0.001297272871820309,-0.002024470857193653,-0.0018278908528127208,0.002357717507063773,0.0023745577805000134,0.000776222620485544,0.0005594852695411618
2022-06-07,0.002759504319754394,0.005716492998207631,0.008880602476175996,0.011360232242325314,0.004085395601500484,0.007020718229849011,0.006935105380757825,0.005262503903568442,0.010356283902405755
2022-06-08,-0.0054178268385499575,-0.00976422537172495,-0.012746944786897847,-0.01633555399177827,-0.010478323078745485,-0.012430676671059604,-0.012448872556820026,-0.014321225161820461,-0.013160510869374469
2022-06-09,-0.01672055375012134,-0.0245353393189084,-0.022347657208160093,-0.02615901728631999,-0.01873800933337882,-0.01671964726692538,-0.016558705085057506,-0.016819061388127103,-0.02267135344884828
2022-06-10,-0.019087091165529993,-0.02898189949429412,-0.02319281498590575,-0.020724720494903343,-0.02454111470155603,-0.023896959004948,-0.023796571356661172,-0.006745323263504027,-0.023324854494098015
2022-06-13,-0.033474119434202365,-0.04448605582288849,-0.03883952798640064,-0.032896426940584325,-0.0405784312164685,-0.03836488162229546,-0.03832913834623136,-0.021923943108620506,-0.03666540925699099
2022-06-14,-0.005257461405480659,-0.00488184665623122,-0.004957813964702954,-0.008567173208668679,-0.003496135215661081,-0.005109648691986954,-0.0050275324404054815,-0.008941037841217114,-0.005752485776634698
2022-06-15,0.016172281891429444,0.02624998991428054,0.017277954139156067,0.018072541785509762,0.021486705014782635,0.021595513257535448,0.02169206119616597,0.0033853562029044805,0.009431839687872827
2022-06-16,-0.026953649426017832,-0.03551489929900718,-0.034577286233655226,-0.03199051426561594,-0.0331295944480015,-0.03737479408166169,-0.03736311404951374,-0.008194205258330698,-0.030776735503542072
2022-06-17,0.009576060870415503,0.005164072465688533,0.004538308042501369,0.008908540421114386,0.005852516218105406,0.002605451657891231,0.00254195026276221,-0.004379776847847765,-0.0010221804309361417
2022-06-21,0.024664058131196553,0.02861847374870072,0.0323606344587871,0.026855976833162105,0.030789478384890673,0.03214351106962595,0.032183777720140236,0.023927286059615187,0.02334334536122378
2022-06-22,0.005923644702064753,0.007569638870806284,0.002173906743449936,0.0012310083735040107,0.0034936091540152233,0.006023061702323343,0.006041207231653352,0.002735954980204258,-0.003765688402396947
2022-06-23,0.02467939933406299,0.02005849915172774,0.0160865684372813,0.01669074335987553,0.02347101358585021,0.0194189635870707,0.019497892657414636,0.02041471904321793,0.006853932129538996
2022-06-24,0.01973392440327557,0.027039580908511798,0.023299059632251495,0.02014509530049744,0.022780532679451227,0.021595576421791152,0.021565744261708687,0.011248479758936525,0.028952018573205205
2022-06-27,-0.0054050221929406814,-0.006655968621531179,-0.0018462992865590096,-0.003882020350931601,-0.007210963076086512,-0.0028857149459307935,-0.002869507741615058,-0.00024840098828790005,-0.002083244115884772
2022-06-28,-0.024567745789963836,-0.02626835779312805,-0.022921463907283113,-0.02059660331775611,-0.025025692907197278,-0.023156385330882115,-0.023219434185406132,-0.014604591357863482,-0.014665171755261183
2022-06-29,0.0033718412726320454,-7.246237752358956e-05,-0.002016537942661028,0.0009425090264241497,0.00029620156868102936,-0.0018583563563390254,-0.001980942338233718,0.006536828703012586,-0.002972039410430707
2022-06-30,0.0007592228649593005,-0.00363837806035939,0.0008159074792757461,0.004916136057435214,0.0011821054430381282,0.008576248141820595,0.008835433215517146,0.0022066149029539074,-0.0047697678278440705
2022-07-01,0.014016683559482246,0.011159576015518783,0.0073478011459462795,0.01916592881612042,0.013505123651785887,0.017798382497646193,0.017906669740015806,0.01579576584784645,0.009845708901869315
2022-07-05,0.007280018889657556,0.004657079819664478,-0.0009861124896880585,-0.0051309499831933315,0.0022860639102208454,-0.004650368051264542,-0.0047216455717217385,-0.007844998897940757,-0.007629358444682109
2022-07-06,0.003064431232725669,0.008131864419590781,0.008971318683518371,0.012877192538963494,0.00634990174933799,0.010742342943498939,0.010706099603148177,0.004689592341132733,0.0021249140037473678
2022-07-07,0.010856932814251005,0.015126398424181618,0.015377708976175186,0.009405618545775159,0.0157395549107212,0.010475262513802036,0.010472878169794315,-0.0007612354081018862,0.012924861174817148
2022-07-08,0.004306668915119712,-0.001057731057661222,0.003086987251333821,0.0034825382533683054,0.005964308980613632,0.003100735253686397,0.0031643317021554608,-0.0009327518887208099,-0.0015335932636406943
2022-07-11,-0.013921693693017068,-0.017785622665369705,-0.013025563281804396,-0.016216154531266187,-0.013658480994090779,-0.013176213720162068,-0.013066406831554606,-0.0005599734866298465,-0.007455059991874811
